user_id,full_name,email,total_spend,signup_date,region,product_category,payment_method,is_active,device_type,loyalty_score
bf8b29a3,Alex Garcia,alex.garcia.80@example.com,2615.62,2025-10-24,APAC,Home & Garden,Crypto,False,Mobile,33
a1dcf35a,Jamie Garcia,jamie.garcia.25@example.com,2155.9,2025-10-13,Europe,Electronics,Credit Card,True,Desktop,85
ed6911dd,Avery Brown,avery.brown.90@example.com,2030.65,2025-08-06,APAC,Home & Garden,Apple Pay,False,Smart Watch,2
8b74d3bd,Jamie Doe,jamie.doe.98@example.com,550.25,2025-10-15,EMEA,Electronics,Credit Card,True,Mobile,70
a1dcc25f,Jordan Martinez,jordan.martinez.51@example.com,1556.86,2025-12-03,EMEA,Books,Credit Card,True,Smart Watch,78
d2fa557e,Casey Wong,casey.wong.17@example.com,827.72,2025-11-03,LATAM,Fashion,Crypto,True,Mobile,15
20ea004c,Morgan Lee,morgan.lee.93@example.com,1045.4,2025-10-08,LATAM,Automotive,Bank Transfer,True,Desktop,56
9efaca7c,Taylor Martinez,taylor.martinez.75@example.com,1413.49,2025-06-12,North America,Automotive,PayPal,False,Mobile,4
78c07d25,Casey Johnson,casey.johnson.91@example.com,1047.34,2025-04-24,EMEA,Home & Garden,Crypto,True,Tablet,91
83eb2cb5,Alex Doe,alex.doe.92@example.com,2759.4,2025-05-13,North America,Automotive,Apple Pay,True,Mobile,60
eecb3192,Riley Johnson,riley.johnson.35@example.com,2575.9,2025-11-01,North America,Automotive,Apple Pay,True,Smart Watch,80
40835e92,Jordan Brown,jordan.brown.69@example.com,1899.16,2025-04-07,North America,Home & Garden,PayPal,False,Smart Watch,50
2c8607e8,Casey Martinez,casey.martinez.30@example.com,2507.85,2025-10-19,Europe,Electronics,Apple Pay,False,Smart Watch,48
fef60d25,Alex Doe,alex.doe.31@example.com,3535.7,2025-07-05,LATAM,Books,Bank Transfer,False,Smart Watch,78
5b30cb0f,Casey Brown,casey.brown.62@example.com,1061.92,2025-03-24,APAC,Fashion,Apple Pay,True,Mobile,48
222a3326,Morgan Wong,morgan.wong.34@example.com,1068.64,2025-12-27,EMEA,Fashion,Bank Transfer,True,Mobile,4
5b1c0041,Taylor Smith,taylor.smith.43@example.com,4364.23,2025-08-12,North America,Electronics,Bank Transfer,True,Desktop,33
e7a4995e,Jamie Johnson,jamie.johnson.18@example.com,4014.59,2026-01-27,North America,Home & Garden,Credit Card,False,Smart Watch,20
e87bd23c,Taylor Martinez,taylor.martinez.62@example.com,1021.96,2025-03-29,Europe,Automotive,Apple Pay,True,Mobile,87
68d1d45f,Morgan Martinez,morgan.martinez.62@example.com,3460.15,2025-06-20,North America,Fashion,Credit Card,True,Smart Watch,81
fab8e5bd,Riley Johnson,riley.johnson.27@example.com,4597.48,2025-06-20,LATAM,Books,PayPal,True,Mobile,88
12e6e81a,Avery Garcia,avery.garcia.50@example.com,4466.3,2025-05-17,North America,Books,Apple Pay,True,Mobile,96
a7b6193d,Avery Smith,avery.smith.65@example.com,2010.66,2025-12-14,EMEA,Books,Apple Pay,False,Desktop,56
8568fdab,Avery Martinez,avery.martinez.18@example.com,3767.19,2025-05-12,North America,Fashion,Crypto,False,Mobile,96
6f5163fe,Alex Lee,alex.lee.84@example.com,1049.2,2025-12-29,North America,Electronics,PayPal,False,Tablet,29
30d71353,Casey Johnson,casey.johnson.49@example.com,1609.75,2025-02-20,Europe,Fashion,Apple Pay,True,Smart Watch,91
46c39fd7,Morgan Johnson,morgan.johnson.98@example.com,4085.02,2025-11-19,APAC,Fashion,Bank Transfer,True,Mobile,9
f7a3c987,Alex Garcia,alex.garcia.48@example.com,3433.25,2025-10-05,EMEA,Home & Garden,Crypto,False,Desktop,37
c3090b1d,Riley Wong,riley.wong.84@example.com,819.79,2025-04-15,EMEA,Electronics,Credit Card,True,Mobile,73
410e9944,Jamie Lee,jamie.lee.84@example.com,1760.48,2025-03-21,North America,Electronics,PayPal,False,Tablet,32
c5e79352,Avery Brown,avery.brown.69@example.com,1202.63,2025-10-12,North America,Books,PayPal,True,Smart Watch,38
3ff7f5eb,Morgan Johnson,morgan.johnson.35@example.com,1813.11,2025-11-03,APAC,Books,Crypto,False,Mobile,32
eed28b48,Jordan Brown,jordan.brown.60@example.com,4640.78,2025-08-05,LATAM,Fashion,Crypto,True,Smart Watch,4
507b5c34,Avery Garcia,avery.garcia.86@example.com,1121.82,2025-06-30,APAC,Home & Garden,Apple Pay,True,Desktop,60
e320a74c,Jordan Martinez,jordan.martinez.44@example.com,633.62,2025-02-16,APAC,Fashion,Bank Transfer,True,Desktop,54
80a963fc,Alex Brown,alex.brown.97@example.com,712.31,2025-05-25,Europe,Electronics,Bank Transfer,True,Desktop,90
2b2987f3,Jordan Wong,jordan.wong.27@example.com,2160.38,2025-08-06,EMEA,Automotive,Apple Pay,True,Mobile,44
fca82d8c,Morgan Brown,morgan.brown.77@example.com,1924.98,2025-05-07,LATAM,Fashion,PayPal,False,Desktop,19
f0c5c3cb,Morgan Garcia,morgan.garcia.57@example.com,4677.21,2025-02-03,APAC,Automotive,Apple Pay,False,Mobile,62
c60a1274,Taylor Brown,taylor.brown.76@example.com,4118.41,2025-06-30,LATAM,Electronics,Credit Card,True,Mobile,53
2ad198ac,Taylor Lee,taylor.lee.65@example.com,3391.38,2026-01-11,North America,Automotive,PayPal,True,Tablet,81
bd251fab,Taylor Smith,taylor.smith.99@example.com,166.04,2025-04-06,North America,Automotive,Bank Transfer,False,Tablet,99
e44f50b2,Casey Lee,casey.lee.35@example.com,2727.18,2025-03-08,North America,Electronics,PayPal,False,Desktop,11
0d527e50,Jordan Smith,jordan.smith.70@example.com,652.73,2025-07-29,APAC,Fashion,Credit Card,False,Smart Watch,2
37047c89,Alex Johnson,alex.johnson.82@example.com,130.86,2025-09-19,APAC,Books,Apple Pay,False,Smart Watch,71
c403dc8a,Jordan Lee,jordan.lee.42@example.com,294.22,2025-03-18,APAC,Books,Crypto,True,Desktop,96
16eff930,Taylor Lee,taylor.lee.96@example.com,2785.69,2025-03-16,EMEA,Books,PayPal,True,Mobile,14
8a6dbf98,Jordan Doe,jordan.doe.47@example.com,1866.37,2026-01-22,North America,Automotive,Apple Pay,True,Desktop,57
7799bea7,Morgan Lee,morgan.lee.35@example.com,3497.88,2025-03-26,North America,Electronics,Bank Transfer,True,Tablet,40
ed730d08,Jordan Martinez,jordan.martinez.66@example.com,3806.22,2025-12-11,Europe,Electronics,PayPal,True,Tablet,7
90086eea,Jamie Brown,jamie.brown.59@example.com,643.68,2025-10-09,North America,Electronics,Credit Card,True,Smart Watch,7
3118f406,Avery Wong,avery.wong.34@example.com,2426.07,2025-03-29,EMEA,Electronics,Apple Pay,False,Desktop,54
12dd1816,Jordan Brown,jordan.brown.85@example.com,3951.68,2025-09-15,EMEA,Fashion,Bank Transfer,True,Smart Watch,31
7decdfd5,Jordan Wong,jordan.wong.45@example.com,968.62,2025-03-02,APAC,Electronics,Credit Card,False,Smart Watch,4
3904af97,Jamie Johnson,jamie.johnson.10@example.com,1867.23,2025-03-19,EMEA,Fashion,Credit Card,False,Tablet,100
21bd6e10,Alex Smith,alex.smith.51@example.com,3055.76,2025-03-30,APAC,Electronics,PayPal,True,Tablet,35
e1133216,Riley Wong,riley.wong.41@example.com,1298.02,2025-12-30,LATAM,Home & Garden,Crypto,True,Desktop,10
8146bd29,Riley Smith,riley.smith.28@example.com,359.77,2025-11-14,Europe,Fashion,Bank Transfer,True,Smart Watch,84
6e12ebcf,Jamie Brown,jamie.brown.95@example.com,1569.38,2025-07-08,North America,Books,Apple Pay,False,Desktop,66
1c9dc47e,Jamie Johnson,jamie.johnson.98@example.com,3349.55,2025-03-25,APAC,Electronics,Apple Pay,True,Mobile,76
e8285140,Casey Johnson,casey.johnson.18@example.com,3665.76,2025-10-02,North America,Fashion,Credit Card,True,Mobile,23
d5aaaf61,Alex Doe,alex.doe.90@example.com,120.04,2025-05-01,Europe,Books,Credit Card,False,Tablet,28
f15d2e80,Avery Johnson,avery.johnson.30@example.com,3487.91,2025-06-25,APAC,Books,Apple Pay,True,Desktop,5
00b2b53d,Jamie Doe,jamie.doe.93@example.com,4233.28,2025-09-03,North America,Books,PayPal,True,Desktop,89
9a4fb4a4,Riley Martinez,riley.martinez.44@example.com,731.56,2025-08-09,Europe,Fashion,PayPal,True,Desktop,80
3e265921,Casey Brown,casey.brown.43@example.com,486.61,2025-02-20,LATAM,Electronics,Bank Transfer,False,Smart Watch,85
f882a216,Casey Doe,casey.doe.57@example.com,3398.68,2026-01-21,LATAM,Electronics,Apple Pay,True,Desktop,46
27ebde98,Jordan Smith,jordan.smith.49@example.com,433.74,2025-07-29,North America,Books,PayPal,False,Smart Watch,61
9ab3eacd,Casey Johnson,casey.johnson.75@example.com,1670.34,2025-08-25,North America,Home & Garden,Apple Pay,False,Smart Watch,52
ad382a22,Morgan Doe,morgan.doe.72@example.com,4208.48,2025-01-31,EMEA,Books,Crypto,False,Desktop,24
d561782b,Jordan Smith,jordan.smith.33@example.com,1784.11,2025-07-07,EMEA,Home & Garden,Apple Pay,False,Desktop,18
70d62126,Avery Martinez,avery.martinez.75@example.com,2379.29,2025-01-31,North America,Fashion,PayPal,True,Desktop,22
07d08310,Alex Johnson,alex.johnson.55@example.com,4935.14,2025-06-20,EMEA,Fashion,Crypto,True,Tablet,43
98d7536d,Jamie Johnson,jamie.johnson.97@example.com,2673.14,2025-06-18,Europe,Books,Apple Pay,False,Mobile,20
06eda42e,Casey Smith,casey.smith.67@example.com,3766.62,2025-03-24,Europe,Automotive,Bank Transfer,False,Mobile,10
380fccb7,Casey Doe,casey.doe.49@example.com,1290.54,2025-02-27,North America,Automotive,Credit Card,True,Mobile,39
a64165be,Taylor Wong,taylor.wong.78@example.com,2894.63,2025-06-19,Europe,Automotive,Bank Transfer,False,Smart Watch,16
27b71a43,Jordan Garcia,jordan.garcia.79@example.com,3305.8,2025-07-22,EMEA,Electronics,Crypto,True,Desktop,8
81f2a248,Morgan Martinez,morgan.martinez.90@example.com,1259.42,2025-08-19,EMEA,Home & Garden,PayPal,True,Desktop,28
9ea131a1,Jordan Garcia,jordan.garcia.82@example.com,1557.76,2025-12-19,EMEA,Fashion,Crypto,True,Tablet,41
9c4ff2b9,Alex Doe,alex.doe.31@example.com,1463.66,2025-10-15,EMEA,Fashion,Bank Transfer,False,Mobile,4
8c747ca0,Casey Martinez,casey.martinez.70@example.com,3717.7,2026-01-25,EMEA,Books,Crypto,True,Desktop,33
956a2b89,Jamie Johnson,jamie.johnson.32@example.com,1029.14,2025-03-27,North America,Electronics,Apple Pay,True,Mobile,97
89ec9e69,Riley Doe,riley.doe.34@example.com,2405.1,2025-10-08,EMEA,Books,Apple Pay,False,Mobile,100
4cdcd2e5,Taylor Lee,taylor.lee.29@example.com,3389.21,2025-04-27,APAC,Books,PayPal,False,Tablet,38
ea2259f3,Avery Lee,avery.lee.12@example.com,1591.18,2025-06-18,APAC,Automotive,Apple Pay,True,Mobile,65
0a252f8e,Jordan Johnson,jordan.johnson.32@example.com,2786.04,2025-10-16,APAC,Books,Bank Transfer,False,Tablet,5
089d9ca9,Jamie Doe,jamie.doe.56@example.com,1927.7,2025-11-22,APAC,Electronics,Crypto,True,Desktop,39
12e27386,Casey Brown,casey.brown.99@example.com,2207.5,2025-04-05,EMEA,Electronics,Credit Card,False,Mobile,38
39b7b6e4,Avery Wong,avery.wong.70@example.com,3795.61,2025-09-26,LATAM,Automotive,Bank Transfer,True,Smart Watch,73
fb99e8d3,Riley Doe,riley.doe.83@example.com,2689.13,2026-01-25,North America,Electronics,Crypto,False,Mobile,97
59981fda,Alex Doe,alex.doe.30@example.com,4168.98,2025-06-17,EMEA,Electronics,Crypto,True,Desktop,72
1461c335,Casey Johnson,casey.johnson.69@example.com,1516.22,2025-06-29,LATAM,Electronics,PayPal,False,Mobile,55
b067d528,Morgan Johnson,morgan.johnson.50@example.com,2208.99,2025-07-22,EMEA,Books,Crypto,True,Smart Watch,98
cbe657b2,Jamie Martinez,jamie.martinez.61@example.com,3635.67,2025-08-12,North America,Automotive,PayPal,False,Smart Watch,76
d0394cdf,Jordan Garcia,jordan.garcia.53@example.com,2296.16,2025-04-14,LATAM,Books,PayPal,True,Mobile,27
6f1f6ddd,Morgan Smith,morgan.smith.85@example.com,2737.49,2025-12-10,EMEA,Home & Garden,Apple Pay,True,Desktop,39
cb71db1b,Morgan Brown,morgan.brown.60@example.com,572.23,2025-09-15,North America,Fashion,PayPal,True,Smart Watch,18
8db02678,Casey Wong,casey.wong.30@example.com,4301.13,2025-11-15,EMEA,Books,Apple Pay,False,Desktop,2
be048dee,Jordan Doe,jordan.doe.91@example.com,2515.52,2025-04-19,Europe,Home & Garden,Apple Pay,True,Mobile,65
200ffee1,Avery Lee,avery.lee.82@example.com,1178.84,2025-11-05,APAC,Electronics,Credit Card,False,Tablet,87
f7451400,Jamie Smith,jamie.smith.29@example.com,2890.27,2025-09-27,Europe,Fashion,Credit Card,True,Tablet,15
bfbef24f,Casey Smith,casey.smith.29@example.com,1373.14,2025-06-13,Europe,Books,Crypto,False,Desktop,82
b73906b6,Taylor Martinez,taylor.martinez.77@example.com,1004.52,2025-03-04,LATAM,Automotive,Bank Transfer,False,Smart Watch,96
e58d07ff,Taylor Doe,taylor.doe.52@example.com,734.38,2025-09-14,EMEA,Books,Bank Transfer,False,Tablet,99
3075a79f,Alex Lee,alex.lee.54@example.com,2714.7,2025-12-30,North America,Electronics,Apple Pay,False,Smart Watch,100
75ece38e,Jamie Lee,jamie.lee.81@example.com,4087.37,2025-08-22,Europe,Electronics,Credit Card,True,Desktop,65
dcf29bcc,Alex Doe,alex.doe.75@example.com,4845.76,2025-08-16,APAC,Automotive,PayPal,False,Tablet,89
9ef3d9d9,Alex Lee,alex.lee.71@example.com,4754.41,2025-02-24,Europe,Home & Garden,Apple Pay,True,Mobile,87
4042fc9a,Taylor Brown,taylor.brown.76@example.com,117.71,2025-03-27,North America,Electronics,Apple Pay,True,Desktop,42
14d39317,Jamie Wong,jamie.wong.15@example.com,811.81,2025-02-22,North America,Automotive,Apple Pay,False,Tablet,19
d330fb7a,Alex Martinez,alex.martinez.31@example.com,4122.34,2025-03-10,North America,Books,Credit Card,True,Smart Watch,11
7528e7b0,Jordan Martinez,jordan.martinez.51@example.com,1986.14,2025-10-26,APAC,Home & Garden,Apple Pay,False,Desktop,28
372f532d,Casey Smith,casey.smith.27@example.com,2205.92,2025-12-23,Europe,Electronics,Apple Pay,False,Smart Watch,29
68f13967,Morgan Johnson,morgan.johnson.93@example.com,2989.56,2025-12-22,Europe,Automotive,Crypto,False,Smart Watch,70
9927b295,Taylor Brown,taylor.brown.63@example.com,3291.84,2025-04-04,EMEA,Fashion,PayPal,True,Tablet,17
539e3721,Alex Martinez,alex.martinez.24@example.com,1769.53,2025-07-26,North America,Books,Apple Pay,False,Tablet,64
a372624b,Riley Lee,riley.lee.17@example.com,2500.57,2025-06-28,Europe,Automotive,Apple Pay,True,Smart Watch,51
a0246e1a,Casey Johnson,casey.johnson.97@example.com,4824.81,2025-09-18,North America,Electronics,Crypto,False,Tablet,52
2ae580d0,Jordan Martinez,jordan.martinez.18@example.com,3997.07,2025-07-24,North America,Automotive,PayPal,True,Mobile,1
519cb1f2,Riley Johnson,riley.johnson.35@example.com,609.71,2025-03-09,LATAM,Electronics,Crypto,True,Desktop,4
c74e591e,Morgan Wong,morgan.wong.12@example.com,431.16,2025-11-30,EMEA,Books,PayPal,True,Smart Watch,75
2c411c40,Alex Wong,alex.wong.60@example.com,2259.95,2025-02-09,Europe,Automotive,PayPal,True,Mobile,82
7703f351,Jordan Wong,jordan.wong.89@example.com,1227.64,2025-05-15,North America,Automotive,PayPal,True,Desktop,57
a3b8aa59,Casey Smith,casey.smith.31@example.com,4120.6,2025-09-06,APAC,Electronics,Crypto,False,Mobile,44
b05b73d8,Alex Johnson,alex.johnson.77@example.com,4227.64,2025-02-06,North America,Fashion,PayPal,False,Mobile,55
29085ded,Casey Brown,casey.brown.56@example.com,4902.04,2025-10-19,North America,Books,Apple Pay,True,Desktop,45
6f126850,Jamie Brown,jamie.brown.68@example.com,4783.36,2025-08-26,Europe,Books,Crypto,False,Tablet,29
6b4ca936,Morgan Brown,morgan.brown.25@example.com,1328.95,2025-10-29,Europe,Fashion,Crypto,False,Desktop,7
2ca5e6a3,Avery Smith,avery.smith.15@example.com,4889.65,2025-07-12,LATAM,Home & Garden,PayPal,False,Mobile,99
